Gender,Age,Driving_License,Region_Code,Previously_Insured,Vehicle_Age,Vehicle_Damage,Annual_Premium,Policy_Sales_Channel,Vintage,Response
1,44,1,28,0,1,1,47835,3,193,1
1,41,1,19,0,1,1,2630,1,267,0
1,57,1,28,0,1,1,44726,1,247,0
1,34,1,8,0,1,1,2630,1,124,1
0,22,1,48,1,0,0,2630,0,134,0
1,40,1,28,0,1,1,37393,3,41,1
0,53,1,45,1,1,0,37166,1,240,0
0,28,1,41,0,0,0,29857,0,227,0
1,43,1,28,0,1,1,39880,3,218,0
1,23,1,11,1,0,0,39862,0,266,0
1,25,1,11,1,0,0,69023,0,264,0
0,46,1,35,0,1,1,2630,3,185,0
1,49,1,4,0,1,1,33297,3,252,0
0,22,1,32,1,0,0,25916,0,202,0
0,21,1,29,0,1,1,31415,3,177,1
0,54,1,8,0,1,1,75935,2,258,0
0,53,1,6,1,1,0,20142,1,145,0
0,42,1,45,0,1,1,2630,1,239,0
0,21,1,15,0,0,0,2630,3,38,0
1,32,1,26,1,0,0,32795,0,94,0
1,56,1,11,1,1,0,27730,3,230,0
0,42,1,8,1,1,0,34954,3,258,0
1,26,1,6,1,0,0,20970,0,163,0
0,57,1,6,0,1,1,27368,1,25,0
1,23,1,50,1,0,0,43042,0,25,0
0,24,1,28,0,0,1,29042,2,244,1
1,46,1,28,0,1,1,45686,3,216,1
1,23,1,15,1,0,0,35001,0,292,0
1,76,1,35,0,1,1,2630,1,17,1
0,27,1,28,1,0,0,26891,0,294,0
1,25,1,47,1,0,0,26759,0,291,0
0,29,1,29,1,0,0,2630,1,230,0
0,53,1,28,0,1,1,30042,2,99,1
1,21,1,15,1,0,0,28367,3,22,0
1,30,1,28,0,0,1,65264,0,221,0
1,39,1,28,0,1,1,36597,1,170,0
0,47,1,12,0,1,1,28495,2,172,0
0,35,1,44,0,1,1,27775,2,299,0
0,69,1,28,0,2,1,2630,1,162,1
0,43,1,8,0,1,1,38289,2,247,1
1,44,1,28,0,1,1,2630,1,166,0
0,20,1,28,0,1,1,2630,3,150,1
0,67,1,8,0,1,1,33829,3,107,0
1,27,1,50,1,0,0,43633,0,226,0
0,33,1,28,0,0,1,51631,2,22,0
1,49,1,41,0,1,1,27162,1,296,1
0,42,1,33,0,2,1,39470,2,59,1
0,36,1,3,0,1,1,20229,2,93,1
1,43,1,29,0,1,1,37521,2,117,0
1,66,1,28,0,1,0,40589,1,95,0
1,50,1,28,0,1,1,2630,1,285,0
0,50,1,28,0,1,1,28447,1,269,0
0,32,1,41,1,0,0,52438,0,257,0
1,44,1,12,1,1,0,26444,3,31,0
0,51,1,28,0,1,1,37594,2,203,0
1,23,1,21,1,0,0,44259,0,280,0
1,64,1,8,0,1,1,21297,2,200,1
0,42,1,28,0,1,1,47002,1,170,0
0,50,1,46,0,1,1,24031,1,178,0
0,39,1,38,0,1,1,26297,2,291,1
1,20,1,46,1,0,0,20731,3,286,0
0,24,1,28,0,1,1,24375,1,209,0
1,23,1,15,1,0,0,31215,0,263,0
1,23,1,36,0,0,1,30173,0,32,1
0,22,1,46,1,0,0,34300,0,38,0
0,50,1,28,0,2,1,48258,1,149,1
0,22,1,28,1,0,0,28630,0,34,0
1,58,1,28,0,2,1,40081,1,203,1
0,75,1,28,0,1,1,48398,3,278,0
1,38,1,33,1,1,0,32508,0,280,0
0,27,1,23,1,0,0,21784,0,3360,0
1,34,1,20,1,1,0,2630,2,91,0
0,37,1,9,0,1,1,31469,1,267,0
0,42,1,28,0,2,1,44905,2,163,1
0,52,1,28,0,2,1,53258,1,191,0
1,27,1,37,1,0,0,2630,0,73,0
1,27,1,9,1,0,1,2630,3,225,0
0,24,1,28,1,0,0,31365,0,196,0
0,34,1,48,1,1,1,2630,3,131,0
1,27,1,41,1,0,0,31883,0,34,0
1,26,1,49,0,0,1,28268,3,189,0
0,22,1,13,0,0,1,20922,0,285,0
1,39,1,32,0,1,1,35292,2,104,1
0,46,1,28,1,1,1,47256,1,216,0
0,57,1,11,1,1,0,29911,2,65,0
1,22,1,36,0,0,1,27759,0,176,0
0,28,1,41,1,0,0,36112,0,217,0
0,24,1,41,1,0,0,50526,0,155,0
0,50,1,28,0,2,1,74292,1,263,1
1,22,1,37,0,0,1,34506,0,94,0
0,59,1,46,1,1,0,2630,3,237,0
0,27,1,28,1,0,0,73789,0,298,0
0,23,1,46,1,0,0,28379,0,43,0
0,41,1,15,1,1,0,31820,3,103,0
0,53,1,43,0,2,1,28091,1,121,1
0,59,1,8,0,1,1,45926,3,129,1
1,40,1,28,0,1,1,40486,2,14,1
0,44,1,41,0,1,0,21523,1,53,0
0,29,1,34,0,1,1,2630,3,203,0
0,37,1,48,0,1,1,2630,2,281,0
0,41,1,39,0,1,1,37682,3,13,0
0,68,1,28,1,1,0,22324,1,263,0
1,41,1,28,1,1,0,28691,1,105,0
0,35,1,47,0,1,1,36449,2,83,1
1,69,1,50,0,1,1,37463,3,223,0
1,56,1,48,0,1,1,2630,1,199,1
1,35,1,40,0,2,1,26227,2,290,0
1,45,1,20,0,1,0,2630,1,250,0
1,23,1,28,1,0,0,24550,3,188,0
0,31,1,28,1,1,0,28928,2,133,0
1,21,1,28,0,1,0,35249,3,124,0
0,24,1,37,1,0,0,50143,0,48,0
0,36,1,28,0,1,1,29625,2,212,1
0,44,1,15,0,0,0,2630,3,270,0
0,50,1,28,0,1,1,37064,1,89,1
0,45,1,23,0,1,1,2630,3,175,1
0,29,1,46,0,0,1,2630,3,205,0
0,40,1,39,0,1,1,32362,2,149,1
1,47,1,0,1,1,0,2630,2,149,0
1,21,1,25,1,0,0,27007,3,222,0
1,29,1,8,1,0,0,45554,0,44,0
1,43,1,28,0,2,1,42400,1,150,1
1,35,1,28,1,1,0,29133,2,76,0
1,22,1,37,0,0,1,33906,0,234,0
1,24,1,11,1,0,0,26301,0,187,0
1,28,1,3,0,1,1,26068,3,162,1
0,22,1,15,0,0,1,26903,0,936,0
1,22,1,8,1,0,1,40960,3,24,0
0,37,1,28,0,1,1,26153,3,78,1
0,61,1,50,1,1,0,37296,3,144,0
1,24,1,7,0,0,1,2630,0,276,0
0,48,1,28,0,1,1,37018,1,172,0
0,27,1,10,1,0,0,25266,0,166,0
0,42,1,8,0,1,1,41040,1,49,1
1,21,1,3,0,0,1,22738,0,203,1
1,25,1,18,1,0,0,32048,0,227,0
0,51,1,3,1,1,0,26503,1,85,0
0,22,1,18,0,0,0,32110,0,38,0
1,49,1,24,0,1,1,57491,1,284,0
1,20,1,50,1,0,0,57167,3,192,0
1,44,1,28,0,1,1,31904,2,128,1
0,23,1,41,1,0,0,37336,0,26,0
0,51,1,11,0,1,1,2630,3,226,1
0,32,1,41,0,1,1,21998,3,127,0
0,38,1,10,0,1,1,42350,2,139,0
1,60,1,28,0,2,1,46027,3,70,0
0,41,1,46,0,1,1,23826,2,261,1
0,55,1,28,0,1,1,45595,1,225,1
1,24,1,31,0,0,0,2630,0,268,0
1,54,1,8,1,1,0,37858,0,181,0
1,60,1,0,0,1,1,44886,1,215,1
0,33,1,46,0,1,0,35150,2,52,1
0,70,1,28,1,1,0,66347,2,281,0
0,20,1,37,1,0,1,2630,3,290,0
1,27,1,7,0,1,1,2630,2,65,0
1,33,1,3,0,1,1,2630,3,252,0
0,22,1,34,0,0,1,27326,1,176,1
1,24,1,46,0,0,1,39550,0,149,0
0,26,1,14,0,0,1,2630,3,263,0
1,61,1,15,0,2,1,37376,3,280,0
1,54,1,28,0,1,1,37174,3,242,1
0,69,1,28,1,1,0,28551,3,271,0
1,21,1,15,1,0,1,24455,0,166,0
0,22,1,33,1,0,0,55777,0,19,0
1,37,1,36,0,1,1,18101,0,184,0
0,39,1,8,0,1,1,42839,3,243,0
1,23,1,28,1,0,0,28155,0,83,0
0,62,1,28,0,1,1,2630,3,283,0
0,30,1,28,1,0,0,44654,1,22,0
1,32,1,28,0,1,1,29572,2,297,1
1,60,1,30,0,1,0,25553,2,297,0
1,44,1,33,1,1,0,33107,2,266,0
0,25,1,47,1,0,0,40603,0,272,0
0,53,1,46,1,1,0,2630,2,175,0
1,75,1,28,1,1,0,37708,2,249,0
1,67,1,28,0,1,1,34516,1,51,1
1,71,1,3,1,1,0,22052,2,81,0
0,47,1,49,0,1,1,31420,2,158,1
1,21,1,50,1,0,0,36315,0,283,0
1,77,1,8,1,1,0,32977,1,282,0
0,54,1,41,0,1,0,23781,2,42,0
0,45,1,46,0,2,1,37295,2,151,0
1,25,1,11,1,0,0,29528,0,200,0
0,43,1,19,0,1,1,2630,1,243,0
0,31,1,11,0,1,1,2630,2,271,1
0,24,1,15,1,0,0,53638,0,189,0
1,42,1,28,1,1,0,33680,1,113,0
1,71,1,28,0,1,1,41834,1,243,1
0,41,1,28,0,1,0,33266,2,71,0
0,74,1,48,1,1,0,2630,2,78,0
0,56,1,15,1,1,0,36873,3,27,0
0,57,1,21,1,1,1,28618,1,50,0
0,41,1,15,0,1,1,26413,1,276,0
1,50,1,41,0,1,1,35402,2,298,0
0,47,1,28,1,1,1,37178,3,83,0
0,73,1,8,0,1,1,62853,3,298,0
1,36,1,21,0,1,1,42867,3,254,0
1,27,1,15,1,0,0,34869,0,31,0
0,35,1,50,1,1,0,2630,0,263,0
0,27,1,8,1,0,0,31096,0,224,0
0,24,1,29,0,0,0,39770,0,138,0
0,44,1,28,0,1,1,2630,1,240,1
0,21,1,36,1,0,1,35792,0,234,0
1,25,1,41,1,0,0,39376,0,147,0
0,60,1,11,0,1,1,2630,3,55,0
1,29,1,45,0,1,1,29695,3,54,0
0,26,1,10,1,0,0,24032,0,298,0
0,52,1,28,0,1,1,2630,3,171,1
0,23,1,3,0,0,1,38452,0,217,0
0,34,1,28,0,1,1,28206,1,119,1
1,24,1,49,1,0,0,35457,0,184,0
0,31,1,41,0,0,1,2630,3,57,0
0,23,1,28,0,1,1,70231,3,68,0
0,22,1,8,0,0,0,48764,0,74,0
1,23,1,17,1,0,0,38422,3,171,0
1,25,1,7,0,0,1,30617,0,218,0
0,40,1,28,1,1,0,40469,1,27,0
0,42,1,43,0,1,1,33095,2,231,0
0,20,1,4,0,0,1,29596,3,151,0
1,52,1,28,0,1,1,44134,1,62,1
0,22,1,30,0,0,1,2630,0,200,1
0,49,1,21,0,1,1,2630,3,227,0
1,24,1,2,1,0,0,38529,0,269,0
1,29,1,2,1,0,0,30838,0,82,0
1,25,1,46,0,0,1,2630,3,157,0
1,50,1,11,1,1,0,2630,1,84,0
0,42,1,8,0,1,1,35147,2,293,0
1,26,1,41,1,0,0,23074,0,86,0
0,62,1,28,0,1,1,35777,1,120,0
1,56,1,33,1,1,0,2630,1,261,0
0,29,1,46,1,0,0,25119,0,93,0
1,69,1,26,0,1,1,27294,2,179,0
1,46,1,28,1,1,0,25949,1,151,0
1,62,1,28,0,2,1,34732,1,44,1
1,22,1,8,1,0,0,70797,0,71,0
0,40,1,21,1,1,0,30847,0,252,0
1,57,1,3,0,1,1,35131,3,250,1
0,52,1,28,0,1,1,38787,1,48,1
1,47,1,28,0,1,1,38672,2,297,1
1,58,1,28,0,2,1,62987,2,207,0
0,23,1,8,1,0,0,52730,1,287,0
0,64,1,28,0,1,1,29167,2,239,0
0,43,1,33,0,1,1,35042,2,242,0
0,48,1,47,0,1,1,2630,2,163,0
1,28,1,8,1,0,0,32889,0,72,0
0,39,1,28,0,1,1,43434,2,197,1
1,21,1,15,1,0,0,43107,0,80,0
0,53,1,42,0,1,1,2630,1,252,1
1,46,1,39,1,1,0,32743,2,37,0
0,52,1,28,0,1,0,24177,2,298,0
0,35,1,8,1,1,0,34818,2,212,0
0,48,1,8,0,2,1,2630,1,201,0
0,60,1,20,0,1,1,2630,1,116,1
1,27,1,41,1,0,0,33862,0,202,0
1,68,1,28,0,1,1,51799,1,259,0
0,51,1,28,1,1,0,69856,1,268,0
1,25,1,29,1,0,0,47318,0,216,0
1,36,1,22,0,1,1,36894,2,95,1
0,25,1,35,0,0,1,26564,2,37,1
0,37,1,46,1,1,1,2630,3,192,0
0,37,1,8,0,1,1,61215,2,181,0
0,28,1,50,1,0,0,39221,0,251,0
1,28,1,12,1,0,0,23116,0,12,0
0,58,1,28,1,1,0,29917,1,261,0
0,59,1,28,0,1,1,34153,1,195,1
1,29,1,8,1,0,0,33043,0,263,0
1,23,1,46,1,0,0,25350,0,44,0
0,25,1,45,1,0,0,30028,0,164,0
1,23,1,12,1,0,0,29564,0,98,0
1,58,1,50,0,1,1,40199,3,25,1
1,41,1,8,0,1,1,57062,2,122,0
0,29,1,15,0,0,1,2630,3,297,0
0,24,1,50,1,0,0,42527,0,143,0
1,26,1,14,1,0,0,27890,0,82,0
0,51,1,29,0,1,1,56157,1,57,0
0,24,1,10,1,0,0,41670,0,164,0
0,25,1,27,1,0,0,29284,0,292,0
1,56,1,8,0,1,1,30459,1,290,1
1,27,1,35,0,1,1,24884,3,180,0
0,31,1,16,0,0,1,2630,3,235,0
0,52,1,50,1,1,0,32213,1,291,0
1,23,1,6,1,0,0,35806,0,96,0
0,27,1,3,1,0,1,25698,0,143,0
0,35,1,37,1,1,0,25324,0,11,0
0,50,1,28,0,1,1,2630,3,196,1
0,23,1,15,0,0,0,27120,0,13,0
0,35,1,23,0,1,0,2630,3,187,1
1,70,1,28,0,1,1,28311,1,282,0
1,24,1,15,0,0,0,32291,0,19,0
0,44,1,28,0,1,1,28518,3,40,0
1,26,1,8,1,0,0,45424,3,192,0
0,48,1,28,0,1,1,39677,2,296,0
1,28,1,41,1,0,0,2630,0,60,0
0,33,1,21,1,0,0,27461,0,175,0
0,46,1,28,0,1,1,35751,2,140,0
1,43,1,28,0,1,1,48389,1,169,0
0,49,1,46,1,1,1,45704,1,136,0
1,22,1,40,1,0,0,29087,0,241,0
0,43,1,28,0,1,1,2630,3,49,0
1,33,1,37,0,0,1,29397,3,213,1
1,62,1,15,0,1,0,27294,1,31,0
1,27,1,8,1,0,0,37963,0,13,0
0,30,1,45,1,0,0,26422,0,77,0
0,29,1,28,0,0,1,28506,2,170,1
1,25,1,33,1,0,0,25943,0,4964,0
0,67,1,28,1,1,0,51888,1,134,0
1,28,1,39,0,1,1,2630,3,134,0
0,68,1,13,0,2,1,23291,1,191,0
0,37,1,50,1,1,0,32956,0,2124,0
0,22,1,8,1,0,0,51263,0,272,0
0,28,1,43,1,0,0,2630,0,78,0
1,35,1,28,0,1,1,26943,3,216,0
1,36,1,34,1,1,0,2630,1,244,0
1,68,1,28,0,2,1,23637,1,209,0
0,42,1,33,0,1,1,30425,2,228,0
1,42,1,48,0,1,1,2630,1,293,0
0,45,1,28,0,1,1,52194,1,274,1
0,73,1,0,0,1,1,2630,1,117,1
0,41,1,8,0,1,1,2630,1,290,0
1,26,1,28,1,0,0,34255,0,200,0
1,50,1,8,0,1,1,48474,1,127,1
0,43,1,28,0,1,1,32002,1,205,1
0,22,1,32,0,0,1,35676,0,70,0
1,26,1,28,1,0,0,51333,0,109,0
1,27,1,36,1,0,0,24243,0,271,0
0,23,1,6,1,0,0,28942,0,257,0
0,58,1,8,0,0,0,2630,3,124,0
1,46,1,8,0,1,1,2630,3,37,0
0,25,1,41,1,0,0,41243,0,191,0
1,43,1,42,0,1,1,29115,3,277,0
1,44,1,24,0,1,1,2630,2,170,1
0,29,1,28,0,0,1,68900,2,275,1
0,20,1,6,0,0,1,29865,3,33,0
0,55,1,8,0,1,1,34852,1,222,0
1,34,1,41,1,1,0,42158,0,115,0
0,49,1,28,0,1,1,39630,3,226,1
1,76,1,11,0,1,1,48157,2,141,0
1,22,1,8,1,0,0,49957,0,224,0
0,25,1,27,0,0,0,17268,0,112,0
1,24,1,28,1,0,0,68679,0,281,0
0,40,1,15,0,1,1,31428,2,250,1
0,67,1,28,0,2,1,50211,2,133,0
1,60,1,28,0,1,1,29910,2,137,0
1,34,1,28,0,1,1,33651,2,156,1
0,51,1,46,1,1,0,2630,1,167,0
1,30,1,15,0,0,1,2630,3,299,0
1,39,1,36,0,1,1,34009,1,289,0
0,35,1,41,0,1,1,2630,2,236,1
0,75,1,28,1,1,0,47578,2,213,0
1,36,1,41,0,1,0,31017,3,78,0
0,59,1,11,0,1,1,40723,2,41,1
0,64,1,28,0,2,1,24741,3,89,0
1,22,1,27,0,0,1,26965,0,82,0
0,30,1,30,0,0,1,2630,3,90,0
0,40,1,28,0,1,1,42462,1,17,0
1,20,1,28,1,0,0,50602,3,28,0
1,33,1,46,0,0,1,24926,2,222,0
1,25,1,11,1,0,0,18046,0,10,0
1,35,1,46,0,1,1,30951,2,40,1
0,21,1,28,1,0,0,36765,0,219,0
0,22,1,47,0,0,1,46361,1,54,0
0,29,1,3,0,0,1,41597,2,64,1
0,41,1,35,0,1,1,2630,2,233,0
1,34,1,41,0,1,1,32376,2,128,0
0,51,1,28,0,1,1,26101,3,184,0
1,26,1,8,0,0,1,2630,0,49,0
1,35,1,27,0,1,1,2630,3,115,1
0,39,1,30,0,1,1,2630,0,158,1
0,26,1,49,1,0,1,30912,2,112,0
1,22,1,8,1,0,0,49792,0,158,0
0,34,1,47,1,1,0,31185,2,217,0
1,30,1,8,0,0,0,68262,0,74,0
1,23,1,28,0,1,0,2630,3,265,0
1,23,1,2,0,0,1,2630,0,194,0
0,44,1,28,0,1,1,53743,1,146,1
1,22,1,28,0,0,1,83489,2,124,0
0,55,1,28,0,1,1,33053,2,138,0
1,32,1,28,1,1,0,25401,2,580,0
0,45,1,31,1,1,0,2630,1,202,0
1,31,1,11,1,0,0,16395,0,242,0
0,61,1,8,0,1,1,40771,2,263,0
1,23,1,29,1,0,0,38975,0,16,0
0,24,1,50,0,0,1,36411,0,110,1
0,43,1,8,0,1,1,23626,3,226,0
0,35,1,20,0,1,1,2630,2,33,0
0,58,1,28,0,1,1,37124,3,164,0
1,45,1,45,0,0,0,2630,3,281,0
0,50,1,46,1,1,0,30209,3,157,0
1,22,1,15,0,0,1,34113,0,186,0
0,57,1,29,1,1,0,29740,2,96,0
1,69,1,28,0,1,1,92454,1,142,0
0,35,1,28,0,2,1,2630,3,63,0
0,40,1,28,0,1,1,24349,2,186,0
0,53,1,28,0,1,1,36301,1,155,1
0,32,1,23,0,1,1,32043,1,77,0
1,51,1,8,0,1,1,48626,3,150,0
1,37,1,30,1,1,0,2630,1,202,0
1,26,1,8,0,0,1,25850,0,171,0
1,45,1,28,0,1,1,2630,2,270,0
1,24,1,11,1,0,0,30709,0,66,0
1,51,1,8,0,1,1,51647,1,180,0
0,58,1,28,0,1,1,44245,2,20,1
1,22,1,6,1,0,0,33534,3,118,0
1,40,1,28,0,1,1,2630,1,120,1
0,46,1,33,1,1,0,2630,2,184,0
1,28,1,28,0,1,1,46936,3,233,1
0,58,1,28,0,1,1,77503,3,54,0
0,49,1,28,0,1,1,38367,1,135,1
0,35,1,28,0,1,1,37540,2,159,1
0,59,1,46,0,1,1,30100,2,295,0
1,77,1,28,0,1,1,58876,3,210,0
1,52,1,47,1,1,0,47985,3,269,0
0,64,1,33,0,1,1,24605,2,138,1
0,23,1,3,1,0,0,25946,0,27,0
0,50,1,28,0,1,1,2630,1,181,0
0,47,1,28,1,1,0,26627,3,117,0
0,35,1,45,0,1,1,2630,3,213,1
1,25,1,49,1,0,0,28053,0,248,0
0,56,1,45,0,1,1,32520,1,257,0
0,31,1,28,1,1,0,24643,2,91,0
1,23,1,10,0,0,1,21420,0,112,1
0,59,1,2,0,1,0,37758,0,116,0
1,44,1,28,1,1,0,32785,2,63,0
0,58,1,41,0,1,1,43721,1,65,0
0,41,1,20,0,1,1,2630,2,172,0
0,25,1,35,0,0,1,53343,0,145,1
0,33,1,28,1,1,0,47746,3,287,0
0,25,1,46,1,0,0,39603,3,236,0
0,58,1,3,0,1,1,2630,2,94,0
0,28,1,29,1,0,0,31553,0,212,0
1,24,1,29,1,0,0,34536,0,42,0
1,27,1,39,0,1,1,41575,1,285,1
1,35,1,6,1,1,0,2630,0,148,0
1,70,1,8,1,1,0,31514,2,198,0
1,24,1,8,0,0,0,2630,0,27,0
1,64,1,28,0,1,1,59134,1,137,0
1,82,1,29,1,0,0,33407,0,220,0
0,42,1,28,0,1,1,37436,2,260,1
0,64,1,46,0,1,1,27615,3,164,1
1,51,1,28,0,2,1,37833,1,108,1
1,41,1,8,0,2,1,37439,3,210,0
0,27,1,25,1,0,0,24294,0,232,0
0,71,1,1,1,1,0,2630,3,238,0
1,20,1,34,0,0,1,2630,3,289,0
0,66,1,18,1,1,0,2630,2,255,0
1,21,1,50,1,0,0,22998,0,86,0
1,55,1,28,0,1,1,45243,2,243,0
1,57,1,46,1,1,0,30168,2,293,0
0,51,1,45,0,1,1,28203,1,113,0
0,72,1,33,1,1,0,28705,1,129,0
0,39,1,8,0,1,1,35319,3,201,1
1,58,1,28,0,2,1,54147,1,249,0
0,28,1,28,1,1,0,29963,1,272,0
0,27,1,37,0,0,1,26470,0,36,0
0,43,1,28,0,1,1,25104,1,30,0
0,24,1,12,0,0,1,25260,0,160,0
1,43,1,28,0,1,1,33615,2,256,1
1,26,1,15,0,0,1,29867,0,179,0
0,61,1,8,0,1,1,31256,1,134,0
1,22,1,33,1,0,0,26673,0,240,0
1,25,1,8,1,0,0,40478,0,10,0
0,24,1,30,1,0,0,54052,0,257,0
1,25,1,35,0,1,1,33591,2,124,0
1,39,1,24,0,1,1,32036,3,200,0
0,47,1,28,0,1,1,2630,1,284,1
1,44,1,46,0,1,1,29681,2,19,1
0,47,1,8,0,1,1,36170,2,280,1
0,53,1,8,0,1,1,39025,1,220,0
0,57,1,36,1,1,0,2630,1,248,0
0,65,1,48,0,2,1,2630,1,56,0
0,56,1,28,0,1,1,29898,2,169,0
0,31,1,28,1,1,0,21063,3,34,0
0,35,1,46,1,1,1,2630,2,145,0
1,27,1,21,1,0,0,33517,0,285,0
1,56,1,28,0,2,1,43865,3,254,1
0,24,1,29,0,1,1,2630,2,232,1
0,44,1,21,0,1,0,27690,1,33,0
0,67,1,36,0,1,1,31567,1,220,0
0,29,1,34,0,0,1,36059,0,293,0
1,36,1,28,0,1,1,42416,2,252,0
1,37,1,33,0,1,1,32700,1,187,1
1,46,1,28,0,1,1,32231,1,143,1
1,54,1,28,1,1,0,26697,1,110,0
1,23,1,37,0,0,1,2630,0,148,0
1,27,1,6,1,0,0,27993,0,228,0
0,68,1,28,0,2,1,48655,1,137,1
1,26,1,8,1,0,0,26862,0,85,0
1,27,1,30,1,0,0,32883,0,275,0
0,39,1,28,0,2,1,47035,2,57,1
1,21,1,24,0,0,0,34567,0,260,0
1,21,1,27,0,0,0,26929,3,156,0
0,45,1,48,0,1,1,2630,2,165,1
0,48,1,41,1,1,0,67090,3,212,0
0,34,1,35,0,1,1,29089,3,212,0
1,48,1,33,1,1,0,2630,2,189,0
0,54,1,39,0,1,1,109080,2,30,0
1,22,1,14,0,0,1,28560,1,116,0
0,41,1,3,1,1,1,26221,1,191,0
1,21,1,17,1,0,0,52572,0,279,0
1,24,1,30,1,0,0,22440,0,60,0
0,42,1,8,1,1,0,28641,1,277,0
1,52,1,28,0,1,1,50808,1,101,0
0,40,1,28,0,1,0,32260,3,21,0
1,24,1,23,1,0,0,40653,0,158,0
0,51,1,48,1,1,0,2630,1,230,0
0,49,1,28,0,1,1,34040,1,177,1
1,29,1,30,1,0,0,30164,0,148,0
1,56,1,18,1,1,0,32995,2,296,0
1,32,1,15,0,0,1,41674,0,206,0
0,39,1,28,0,1,1,34018,2,75,1
0,36,1,8,0,1,0,32908,3,96,0
1,23,1,30,0,0,1,36857,0,56,0
0,34,1,4,0,1,1,29974,1,272,0
0,21,1,46,1,0,0,22284,0,222,0
1,52,1,45,0,1,1,2630,3,226,1
1,21,1,6,1,0,0,24137,0,253,0
0,48,1,28,0,1,1,72370,1,234,0
1,24,1,41,1,0,0,50293,0,29,0
1,39,1,12,0,1,1,30055,3,184,0
1,59,1,8,0,1,1,2630,1,105,0
1,43,1,28,0,1,1,50630,2,143,0
0,22,1,37,1,0,0,25282,3,2096,0
0,46,1,28,0,1,1,33798,2,176,1
0,39,1,48,1,1,0,2630,2,196,0
1,49,1,15,1,1,0,34734,1,17,0
1,46,1,9,0,1,1,2630,3,185,0
1,23,1,47,1,0,0,38276,1,86,0
1,24,1,21,1,0,0,33010,0,147,0
0,69,1,28,1,1,0,43191,3,286,0
0,20,1,47,0,0,1,40754,3,154,0
0,23,1,28,0,0,1,47177,0,289,0
1,44,1,21,1,1,0,34930,2,66,0
0,37,1,8,0,1,0,33310,1,73,0
0,35,1,28,0,1,1,37437,3,109,0
0,64,1,28,0,1,0,46024,2,269,0
1,51,1,28,0,1,1,50605,1,292,1
1,49,1,37,0,1,1,2630,3,293,1
1,28,1,41,0,0,1,36446,2,18,0
0,25,1,46,0,0,1,24768,3,239,0
1,54,1,32,1,1,0,42094,2,108,0
1,55,1,8,0,1,1,59419,1,20,0
0,49,1,13,0,1,1,40800,1,289,0
1,35,1,28,0,2,1,27290,2,182,1
1,57,1,30,1,1,0,26478,0,65,0
0,28,1,8,0,0,0,35943,0,117,0
1,22,1,15,1,0,0,40975,0,35,0
0,36,1,46,0,1,1,24890,3,129,1
1,29,1,41,1,0,0,23651,0,16,0
1,24,1,28,1,0,0,47331,0,243,0
0,44,1,29,0,1,1,31848,1,194,0
0,47,1,23,0,1,1,2630,3,183,0
1,24,1,29,0,0,1,38731,0,149,0
0,22,1,46,1,0,0,37091,0,50,0
0,80,1,39,0,1,1,2630,2,217,0
0,50,1,1,0,1,1,2630,1,212,1
1,23,1,41,1,0,0,28883,0,213,0
1,43,1,46,0,0,0,2630,3,229,0
1,23,1,11,1,0,0,29861,0,191,0
1,47,1,28,0,1,1,2630,2,116,0
1,77,1,8,0,1,0,41116,1,262,0
1,70,1,41,0,2,1,23944,2,282,0
1,26,1,37,1,0,0,38873,0,93,0
0,21,1,47,0,0,1,30124,0,83,0
1,23,1,29,1,0,0,30556,0,214,0
1,24,1,29,1,0,0,32304,0,106,0
1,24,1,30,0,0,1,28615,0,60,1
1,24,1,47,1,0,0,25877,0,235,0
0,21,1,7,0,0,1,35690,0,145,0
1,45,1,9,1,1,0,28716,1,110,0
1,21,1,36,1,0,0,32876,3,43,0
1,25,1,28,0,0,1,33281,1,83,0
0,43,1,3,1,1,0,2630,3,159,0
0,23,1,46,1,0,0,33091,0,51,0
0,22,1,29,1,0,0,33400,0,248,0
1,40,1,28,1,1,0,31387,2,277,0
1,56,1,41,0,2,1,2630,2,181,1
1,35,1,8,0,1,1,36961,2,197,0
0,22,1,50,0,0,1,32022,0,147,0
0,34,1,28,0,1,1,2630,3,207,0
1,74,1,28,1,1,0,40002,1,166,0
0,48,1,40,0,1,1,25944,2,2249,0
1,36,1,9,0,1,1,30245,0,57,0
0,28,1,37,1,0,0,32220,0,194,0
0,42,1,2,0,1,1,30760,2,53,0
1,38,1,30,0,1,1,23775,2,195,1
0,32,1,28,0,0,1,36525,2,224,0
1,67,1,47,0,1,1,2630,3,91,0
1,22,1,30,1,0,0,2630,0,138,0
1,39,1,28,0,1,1,37696,2,154,1
0,39,1,46,0,1,1,22105,1,163,0
1,42,1,28,0,1,1,24977,1,73,1
0,25,1,27,0,0,0,2630,0,200,0
0,55,1,49,0,2,1,2630,2,209,0
1,23,1,10,1,0,0,31409,0,134,0
1,26,1,17,1,0,0,2630,0,113,0
1,25,1,15,0,0,0,27733,0,264,0
1,21,1,35,1,0,0,37953,3,149,0
1,55,1,28,0,1,1,26801,3,151,1
1,59,1,8,1,1,0,33443,1,72,0
1,27,1,33,1,0,0,56798,0,33,0
0,53,1,8,1,1,0,41582,2,10,0
0,54,1,50,1,1,0,41311,1,138,0
1,48,1,28,1,1,0,30592,2,42,0
1,30,1,28,0,0,1,42577,0,155,0
1,71,1,28,0,1,1,51695,1,34,0
